family,instance,formulation,solver,iteration,ub,lb,lp_obj,n_col,n_row,n_slk,added_col,removed_col,added_cut,removed_cut,col_committed,t_lp,t_pricing,t_separation,t_iter,t_acc
planar,planar150,tree,highs,17,inf,488280000.0,572460000.0,1578,447,3,150,116,5,3,True,0.243,0.001,0.0,0.245,2.338
planar,planar150,tree,highs,18,inf,499050000.0,568190000.0,1604,448,2,150,124,7,6,True,0.27,0.001,0.0,0.272,2.61
planar,planar150,tree,highs,19,inf,509530000.0,565860000.0,1624,453,2,150,130,8,3,True,0.243,0.001,0.001,0.246,2.856
planar,planar150,tree,highs,20,inf,516630000.0,562560000.0,1607,450,0,150,167,7,10,True,0.251,0.001,0.0,0.253,3.109
planar,planar150,tree,highs,21,inf,518720000.0,560890000.0,1602,443,0,150,155,2,9,True,0.285,0.001,0.0,0.287,3.396
planar,planar150,tree,highs,22,inf,523410000.0,558190000.0,1577,429,0,150,175,3,17,True,0.238,0.001,0.001,0.241,3.638
planar,planar150,tree,highs,23,inf,525720000.0,556330000.0,1577,423,1,150,150,1,7,True,0.21,0.001,0.0,0.212,3.85
planar,planar150,tree,highs,24,inf,530370000.0,554620000.0,1594,420,0,150,133,5,8,True,0.199,0.001,0.0,0.202,4.052
planar,planar150,tree,highs,25,inf,533920000.0,553530000.0,1593,421,0,150,151,4,3,True,0.232,0.001,0.001,0.235,4.286
planar,planar150,tree,highs,26,inf,535060000.0,552580000.0,1596,420,0,150,147,5,6,True,0.258,0.001,0.001,0.261,4.548
planar,planar150,tree,highs,27,inf,538170000.0,551740000.0,1586,419,0,150,160,4,5,True,0.225,0.001,0.001,0.228,4.776
planar,planar150,tree,highs,28,inf,539340000.0,551120000.0,1592,423,0,150,144,5,1,True,0.22,0.001,0.0,0.222,4.998
planar,planar150,tree,highs,29,inf,540900000.0,550500000.0,1600,412,0,150,142,1,12,True,0.219,0.001,0.0,0.223,5.221
planar,planar150,tree,highs,30,inf,541580000.0,549960000.0,1595,417,0,150,155,5,0,True,0.212,0.001,0.0,0.214,5.435
planar,planar150,tree,highs,31,inf,542600000.0,549520000.0,1600,419,0,150,145,3,1,True,0.224,0.001,0.0,0.227,5.662
planar,planar150,tree,highs,32,inf,543790000.0,549250000.0,1605,418,0,150,145,1,2,True,0.254,0.001,0.0,0.257,5.918
planar,planar150,tree,highs,33,548910000.0,544830000.0,548910000.0,1630,417,0,150,125,0,1,True,0.338,0.001,0.0,0.34,6.259
planar,planar150,tree,highs,34,548910000.0,545270000.0,548660000.0,1638,417,0,150,142,2,2,True,0.24,0.001,0.0,0.242,6.501
planar,planar150,tree,highs,35,548530000.0,545660000.0,548530000.0,1638,414,0,150,150,0,3,True,0.283,0.001,0.0,0.285,6.787
planar,planar150,tree,highs,36,548390000.0,546390000.0,548390000.0,1632,412,0,150,156,0,2,True,0.227,0.001,0.0,0.229,7.016
planar,planar150,tree,highs,37,548290000.0,546470000.0,548290000.0,1629,409,0,150,153,0,3,True,0.226,0.001,0.0,0.228,7.243
planar,planar150,tree,highs,38,548290000.0,547080000.0,548240000.0,1615,394,0,149,163,2,17,True,0.24,0.001,0.0,0.242,7.485
planar,planar150,tree,highs,39,548180000.0,547350000.0,548180000.0,1613,393,0,150,152,0,1,True,0.225,0.001,0.0,0.228,7.713
planar,planar150,tree,highs,40,548180000.0,547560000.0,548140000.0,1619,393,0,150,144,1,1,True,0.225,0.001,0.0,0.228,7.941
planar,planar150,tree,highs,41,548180000.0,547720000.0,548110000.0,1623,392,0,150,146,2,3,True,0.311,0.001,0.001,0.314,8.254
planar,planar150,tree,highs,42,548180000.0,547880000.0,548100000.0,1636,393,0,149,136,1,0,True,0.291,0.001,0.001,0.293,8.547
planar,planar150,tree,highs,43,548090000.0,547990000.0,548090000.0,1639,393,0,150,147,0,0,True,0.289,0.001,0.0,0.291,8.838
planar,planar150,tree,highs,44,548090000.0,548050000.0,548090000.0,1639,395,0,148,0,2,0,False,0.251,0.001,0.0,0.252,9.091
planar,planar150,tree,mosek,1,inf,460910000.0,28355000.0,300,150,150,0,0,0,0,True,0.008,0.001,0.0,0.009,0.009
planar,planar150,tree,mosek,2,inf,460910000.0,277520000.0,300,150,137,0,0,0,0,True,0.0,0.001,0.0,0.001,0.01
planar,planar150,tree,mosek,3,inf,460910000.0,460910000.0,300,366,0,0,0,216,0,True,0.0,0.001,0.0,0.001,0.011
planar,planar150,tree,mosek,4,inf,460910000.0,1967200000.0,447,366,120,147,0,0,0,True,0.033,0.0,0.0,0.034,0.045
planar,planar150,tree,mosek,5,inf,460910000.0,11631000000.0,597,366,109,150,0,0,0,True,0.035,0.0,0.0,0.036,0.081
planar,planar150,tree,mosek,6,inf,460910000.0,35622000000.0,747,370,103,150,0,4,0,True,0.03,0.0,0.0,0.031,0.112
planar,planar150,tree,mosek,7,inf,460910000.0,63698000000.0,897,372,88,150,0,2,0,True,0.035,0.0,0.0,0.036,0.148
planar,planar150,tree,mosek,8,inf,460910000.0,55124000000.0,1047,379,69,150,0,7,0,True,0.042,0.0,0.0,0.044,0.192
planar,planar150,tree,mosek,9,inf,460910000.0,42550000000.0,1133,394,55,150,64,15,0,True,0.047,0.0,0.0,0.049,0.241
planar,planar150,tree,mosek,10,inf,460910000.0,35476000000.0,1215,412,47,150,68,18,0,True,0.045,0.0,0.0,0.047,0.288
planar,planar150,tree,mosek,11,inf,460910000.0,29297000000.0,1259,420,38,150,106,8,0,True,0.056,0.0,0.0,0.057,0.344
planar,planar150,tree,mosek,12,inf,460910000.0,19194000000.0,1318,452,29,150,91,32,0,True,0.054,0.0,0.001,0.056,0.4
planar,planar150,tree,mosek,13,inf,460910000.0,17423000000.0,1364,469,24,150,104,17,0,True,0.091,0.0,0.001,0.093,0.493
planar,planar150,tree,mosek,14,inf,460910000.0,12689000000.0,1427,482,20,150,87,13,0,True,0.086,0.0,0.001,0.088,0.581
planar,planar150,tree,mosek,15,inf,460910000.0,4988300000.0,1465,498,9,150,112,16,0,True,0.093,0.0,0.001,0.095,0.676
planar,planar150,tree,mosek,16,inf,460910000.0,1265000000.0,1526,512,2,150,89,14,0,True,0.096,0.0,0.001,0.098,0.774
planar,planar150,tree,mosek,17,inf,460910000.0,598400000.0,1568,516,0,150,108,4,0,True,0.114,0.0,0.001,0.116,0.89
planar,planar150,tree,mosek,18,588960000.0,460910000.0,588960000.0,1593,516,0,150,125,0,0,True,0.113,0.0,0.0,0.114,1.004
planar,planar150,tree,mosek,19,588960000.0,482150000.0,581650000.0,1615,517,0,150,128,1,0,True,0.128,0.0,0.0,0.129,1.133
planar,planar150,tree,mosek,20,575280000.0,482150000.0,575280000.0,1657,517,0,150,108,0,0,True,0.117,0.0,0.0,0.118,1.252
planar,planar150,tree,mosek,21,575280000.0,494770000.0,570390000.0,1652,522,0,150,155,5,0,True,0.135,0.0,0.001,0.137,1.388
planar,planar150,tree,mosek,22,575280000.0,504490000.0,566640000.0,1611,523,0,150,191,1,0,True,0.119,0.0,0.001,0.121,1.509
planar,planar150,tree,mosek,23,575280000.0,506010000.0,563800000.0,1596,524,0,150,165,1,0,True,0.119,0.0,0.001,0.121,1.63
planar,planar150,tree,mosek,24,561670000.0,519560000.0,561670000.0,1585,524,0,150,161,0,0,True,0.112,0.0,0.0,0.113,1.743
planar,planar150,tree,mosek,25,561670000.0,522300000.0,559940000.0,1575,526,0,150,160,2,0,True,0.115,0.0,0.001,0.117,1.86
planar,planar150,tree,mosek,26,557930000.0,524470000.0,557930000.0,1577,526,0,150,148,0,0,True,0.122,0.0,0.0,0.124,1.984
planar,planar150,tree,mosek,27,557930000.0,527650000.0,556530000.0,1583,528,0,150,144,2,0,True,0.117,0.0,0.001,0.119,2.103
planar,planar150,tree,mosek,28,555060000.0,531080000.0,555060000.0,1600,528,0,150,133,0,0,True,0.111,0.0,0.0,0.112,2.215
planar,planar150,tree,mosek,29,553940000.0,535780000.0,553940000.0,1596,528,0,150,154,0,0,True,0.126,0.0,0.0,0.127,2.342
planar,planar150,tree,mosek,30,553940000.0,535780000.0,552690000.0,1623,529,0,150,123,1,0,True,0.12,0.0,0.001,0.122,2.464
planar,planar150,tree,mosek,31,551850000.0,538060000.0,551850000.0,1629,529,0,150,144,0,0,True,0.118,0.0,0.0,0.119,2.583
planar,planar150,tree,mosek,32,551850000.0,539040000.0,551210000.0,1646,530,0,150,133,1,0,True,0.121,0.0,0.001,0.123,2.706
planar,planar150,tree,mosek,33,550470000.0,540400000.0,550470000.0,1631,530,0,150,165,0,0,True,0.126,0.0,0.0,0.127,2.833
planar,planar150,tree,mosek,34,550470000.0,541560000.0,549910000.0,1627,531,0,150,154,1,0,True,0.145,0.0,0.001,0.147,2.98
planar,planar150,tree,mosek,35,549580000.0,541560000.0,549580000.0,1630,531,0,150,147,0,0,True,0.138,0.0,0.0,0.139,3.119
planar,planar150,tree,mosek,36,549280000.0,543800000.0,549280000.0,1652,531,0,150,128,0,0,True,0.132,0.0,0.0,0.134,3.252
planar,planar150,tree,mosek,37,549280000.0,544280000.0,549000000.0,1651,532,0,150,151,1,0,True,0.122,0.0,0.001,0.125,3.377
planar,planar150,tree,mosek,38,548810000.0,545380000.0,548810000.0,1654,532,0,149,146,0,0,True,0.122,0.0,0.0,0.123,3.5
planar,planar150,tree,mosek,39,548630000.0,545770000.0,548630000.0,1638,532,0,150,166,0,0,True,0.149,0.0,0.0,0.151,3.651
planar,planar150,tree,mosek,40,548450000.0,545780000.0,548450000.0,1681,532,0,150,107,0,0,True,0.136,0.0,0.0,0.138,3.789
planar,planar150,tree,mosek,41,548340000.0,546720000.0,548340000.0,1696,532,0,150,135,0,0,True,0.132,0.0,0.0,0.133,3.922
planar,planar150,tree,mosek,42,548240000.0,546720000.0,548240000.0,1706,532,0,150,140,0,0,True,0.131,0.0,0.0,0.133,4.055
planar,planar150,tree,mosek,43,548180000.0,547180000.0,548180000.0,1712,532,0,150,144,0,0,True,0.146,0.0,0.0,0.148,4.203
planar,planar150,tree,mosek,44,548140000.0,547490000.0,548140000.0,1738,532,0,149,123,0,0,True,0.125,0.0,0.0,0.126,4.329
planar,planar150,tree,mosek,45,548120000.0,547740000.0,548120000.0,1776,532,0,150,112,0,0,True,0.142,0.0,0.0,0.144,4.473
planar,planar150,tree,mosek,46,548100000.0,547890000.0,548100000.0,1767,532,0,150,159,0,0,True,0.127,0.0,0.0,0.128,4.601
planar,planar150,tree,mosek,47,548090000.0,548000000.0,548090000.0,1824,532,0,148,91,0,0,True,0.148,0.0,0.0,0.15,4.751
planar,planar150,tree,mosek,48,548090000.0,548040000.0,548090000.0,1824,532,0,149,0,0,0,False,0.149,0.0,0.0,0.149,4.9
planar,planar2500,path,copt-cpu,1,inf,10946000000.0,10946000000.0,83123,83123,0,0,0,1693,0,True,0.147,0.106,0.101,0.354,0.354
planar,planar2500,path,copt-cpu,2,inf,10946000000.0,2983600000000.0,133123,83123,1693,50000,0,0,0,True,10.869,0.069,0.003,10.99,11.344
planar,planar2500,path,copt-cpu,3,inf,10946000000.0,23308000000.0,184285,84285,7,50000,0,1162,0,True,14.309,0.082,0.105,14.611,25.955
planar,planar2500,path,copt-cpu,4,inf,10946000000.0,1143100000000.0,234326,84326,1058,50000,0,41,0,True,73.485,0.064,0.14,73.782,99.737
planar,planar2500,path,copt-cpu,5,inf,10946000000.0,5316300000000.0,284512,84512,1236,50000,0,186,0,True,109.908,0.076,0.178,110.237,209.974
planar,planar2500,path,copt-cpu,6,inf,10946000000.0,2272400000000.0,334826,84826,509,50000,0,314,0,True,136.655,0.076,0.241,137.053,347.027
planar,planar2500,path,copt-cpu,7,inf,10946000000.0,6104600000000.0,384877,84877,678,50000,0,51,0,True,160.679,0.077,0.282,161.197,508.224
planar,planar2500,path,copt-cpu,8,inf,10946000000.0,2770200000000.0,399026,84675,415,50000,35649,68,270,True,226.625,0.068,0.345,228.578,736.802
planar,planar2500,path,copt-cpu,9,inf,10946000000.0,465310000000.0,408028,84672,154,50000,40995,26,29,True,155.743,0.069,0.323,157.596,894.398
planar,planar2500,path,copt-cpu,10,inf,10946000000.0,13378000000.0,415485,84531,0,50000,42402,3,144,True,66.457,0.072,0.323,68.343,962.741
planar,planar2500,path,copt-cpu,11,inf,11084000000.0,13220000000.0,428328,84391,0,50000,37017,9,149,True,52.423,0.077,0.318,54.265,1017.006
planar,planar2500,path,copt-cpu,12,inf,11604000000.0,13098000000.0,436847,84379,0,50000,41469,27,39,True,44.748,0.075,0.323,46.551,1063.557
planar,planar2500,path,copt-cpu,13,inf,11754000000.0,13009000000.0,441441,83582,0,50000,44609,38,835,True,41.678,0.076,0.322,43.343,1106.9
planar,planar2500,path,copt-cpu,14,inf,11874000000.0,12931000000.0,441472,83412,0,50000,49799,74,244,True,28.612,0.076,0.27,30.105,1137.005
planar,planar2500,path,copt-cpu,15,inf,11943000000.0,12872000000.0,429947,83363,0,50000,61476,77,126,True,28.102,0.073,0.26,29.512,1166.518
planar,planar2500,path,copt-cpu,16,inf,12098000000.0,12827000000.0,424860,83357,0,50000,55081,63,69,True,25.778,0.076,0.242,27.159,1193.677
planar,planar2500,path,copt-cpu,17,inf,12227000000.0,12790000000.0,426079,83356,0,50000,48780,56,57,True,24.279,0.078,0.237,25.653,1219.33
planar,planar2500,path,copt-cpu,18,inf,12354000000.0,12758000000.0,429861,83342,0,50000,46204,47,61,True,23.935,0.071,0.243,25.286,1244.616
planar,planar2500,path,copt-cpu,19,inf,12414000000.0,12733000000.0,431286,83325,0,50000,48558,45,62,True,24.316,0.077,0.242,25.71,1270.326
planar,planar2500,path,copt-cpu,20,inf,12461000000.0,12712000000.0,432153,83324,0,50000,49132,49,50,True,22.889,0.071,0.243,24.284,1294.61
planar,planar2500,path,copt-cpu,21,inf,12515000000.0,12699000000.0,431301,83300,0,50000,50828,24,48,True,23.437,0.076,0.244,24.811,1319.42
planar,planar2500,path,copt-cpu,22,inf,12552000000.0,12687000000.0,430484,83307,0,50000,50824,40,33,True,24.351,0.077,0.241,25.711,1345.131
planar,planar2500,path,copt-cpu,23,inf,12584000000.0,12679000000.0,430722,83286,0,50000,49741,26,47,True,25.057,0.067,0.25,26.415,1371.546
planar,planar2500,path,copt-cpu,24,inf,12598000000.0,12673000000.0,433550,83271,0,50000,47157,37,52,True,23.784,0.074,0.241,25.136,1396.682
planar,planar2500,path,copt-cpu,25,inf,12617000000.0,12668000000.0,435108,83277,0,50000,48448,42,36,True,25.135,0.074,0.249,26.55,1423.232
planar,planar2500,path,copt-cpu,26,inf,12635000000.0,12666000000.0,436481,83268,0,50000,48618,16,25,True,26.291,0.075,0.256,27.678,1450.91
planar,planar2500,path,copt-cpu,27,inf,12647000000.0,12664000000.0,438803,83265,0,50000,47675,26,29,True,28.744,0.066,0.252,30.137,1481.047
planar,planar2500,path,copt-cpu,28,inf,12654000000.0,12663000000.0,443791,83261,0,50000,45008,19,23,True,28.641,0.072,0.25,30.04,1511.087
planar,planar2500,path,copt-cpu,29,inf,12660000000.0,12662000000.0,459150,83251,0,50000,34631,11,21,True,36.443,0.074,0.26,37.918,1549.006
planar,planar2500,path,copt-cpu,30,inf,12662000000.0,12662000000.0,480431,83240,0,45525,24233,5,16,True,44.929,0.061,0.278,46.464,1595.47
planar,planar2500,path,copt-cpu,31,inf,12662000000.0,12662000000.0,460576,83229,0,1705,21549,4,15,True,28.817,0.06,0.276,30.354,1625.824
planar,planar2500,path,copt-cpu,32,inf,12662000000.0,12662000000.0,447889,83221,0,563,13242,1,9,True,28.524,0.057,0.255,29.973,1655.797
planar,planar2500,path,copt-cpu,33,12662000000.0,12662000000.0,12662000000.0,447889,83221,0,64,0,0,0,False,27.025,0.047,0.009,27.083,1682.88
planar,planar2500,path,copt-gpu,1,inf,10946000000.0,10946000000.0,83123,83123,0,0,0,1693,0,True,0.454,0.104,0.106,0.664,0.664
planar,planar2500,path,copt-gpu,2,inf,10946000000.0,2983600000000.0,133123,83123,1693,50000,0,0,0,True,6.498,0.084,0.003,6.64,7.305
planar,planar2500,path,copt-gpu,3,inf,10946000000.0,23308000000.0,184285,84285,7,50000,0,1162,0,True,6.14,0.069,0.121,6.455,13.76
planar,planar2500,path,copt-gpu,4,inf,10946000000.0,1143100000000.0,234326,84326,1058,50000,0,41,0,True,20.31,0.078,0.124,20.619,34.379
planar,planar2500,path,copt-gpu,5,inf,10946000000.0,5316700000000.0,284513,84513,1237,50000,0,187,0,True,24.51,0.076,0.182,24.846,59.225
planar,planar2500,path,copt-gpu,6,inf,10946000000.0,2273300000000.0,334828,84828,508,50000,0,315,0,True,39.396,0.075,0.252,39.819,99.043
planar,planar2500,path,copt-gpu,7,inf,10946000000.0,6105100000000.0,384879,84879,683,50000,0,51,0,True,54.904,0.075,0.286,55.419,154.463
planar,planar2500,path,copt-gpu,8,inf,10946000000.0,2739000000000.0,399259,84927,422,50000,35668,75,27,True,73.355,0.077,0.338,75.319,229.782
planar,planar2500,path,copt-gpu,9,inf,10946000000.0,434030000000.0,408167,84948,168,50000,41113,25,4,True,62.055,0.078,0.334,63.993,293.775
planar,planar2500,path,copt-gpu,10,inf,10946000000.0,13379000000.0,415203,84933,0,50000,42949,1,16,True,43.254,0.077,0.339,45.195,338.97
planar,planar2500,path,copt-gpu,11,inf,11083000000.0,13217000000.0,427859,84935,0,50000,37346,7,5,True,40.044,0.073,0.339,42.035,381.006
planar,planar2500,path,copt-gpu,12,inf,11548000000.0,13098000000.0,435867,84942,0,50000,41999,8,1,True,39.697,0.079,0.351,41.713,422.718
planar,planar2500,path,copt-gpu,13,inf,11759000000.0,13006000000.0,442725,84947,0,50000,43147,5,0,True,39.745,0.072,0.355,40.896,463.614
planar,planar2500,path,copt-gpu,14,inf,11874000000.0,12931000000.0,440995,83603,0,50000,50386,7,1351,True,38.639,0.077,0.359,40.403,504.017
planar,planar2500,path,copt-gpu,15,inf,12010000000.0,12860000000.0,429470,83339,0,50000,61261,75,339,True,12.913,0.077,0.267,14.365,518.382
planar,planar2500,path,copt-gpu,16,inf,12155000000.0,12812000000.0,424370,83348,0,50000,55109,84,75,True,11.208,0.063,0.241,12.563,530.945
planar,planar2500,path,copt-gpu,17,inf,12263000000.0,12778000000.0,425562,83332,0,50000,48792,62,78,True,10.87,0.076,0.232,12.214,543.16
planar,planar2500,path,copt-gpu,18,inf,12368000000.0,12750000000.0,428532,83316,0,50000,47014,44,60,True,10.125,0.076,0.237,11.463,554.623
planar,planar2500,path,copt-gpu,19,inf,12424000000.0,12727000000.0,430046,83314,0,50000,48484,42,44,True,10.16,0.076,0.24,11.519,566.142
planar,planar2500,path,copt-gpu,20,inf,12477000000.0,12709000000.0,430270,83316,0,50000,49778,38,36,True,10.308,0.076,0.232,11.647,577.789
planar,planar2500,path,copt-gpu,21,inf,12521000000.0,12696000000.0,430384,83300,0,50000,49870,38,54,True,9.606,0.077,0.234,10.952,588.741
planar,planar2500,path,copt-gpu,22,inf,12556000000.0,12684000000.0,431826,83293,0,50000,48551,38,45,True,9.143,0.077,0.233,10.496,599.236
planar,planar2500,path,copt-gpu,23,inf,12582000000.0,12676000000.0,433342,83287,0,50000,48478,32,38,True,9.337,0.062,0.244,10.683,609.919
planar,planar2500,path,copt-gpu,24,inf,12608000000.0,12670000000.0,434766,83280,0,50000,48569,39,46,True,8.902,0.062,0.242,10.238,620.157
planar,planar2500,path,copt-gpu,25,inf,12629000000.0,12667000000.0,436264,83284,0,50000,48506,36,32,True,9.545,0.072,0.249,10.925,631.082
planar,planar2500,path,copt-gpu,26,inf,12642000000.0,12665000000.0,439433,83277,0,50000,46824,23,30,True,9.937,0.075,0.247,11.317,642.4
planar,planar2500,path,copt-gpu,27,inf,12652000000.0,12663000000.0,443974,83263,0,50000,45445,16,30,True,9.831,0.074,0.258,11.214,653.613
planar,planar2500,path,copt-gpu,28,inf,12657000000.0,12663000000.0,450697,83258,0,50000,43272,16,21,True,9.818,0.075,0.249,11.214,664.827
planar,planar2500,path,copt-gpu,29,inf,12662000000.0,12662000000.0,471745,83246,0,50000,28940,7,19,True,12.718,0.073,0.259,14.212,679.04
planar,planar2500,path,copt-gpu,30,inf,12662000000.0,12662000000.0,467060,83234,0,19108,23781,2,14,True,11.228,0.061,0.272,12.733,691.773
planar,planar2500,path,copt-gpu,31,inf,12662000000.0,12662000000.0,448711,83220,0,490,18825,1,15,True,9.233,0.062,0.262,10.694,702.467
planar,planar2500,path,copt-gpu,32,12662000000.0,12662000000.0,12662000000.0,448711,83220,0,233,0,0,0,False,8.571,0.06,0.01,8.643,711.11
planar,planar2500,path,cuopt,1,inf,10946000000.0,10947000000.0,83123,83123,0,0,0,1693,0,True,0.786,0.106,0.199,1.09,1.09
planar,planar2500,path,cuopt,2,inf,10946000000.0,2983600000000.0,133123,83123,1693,50000,0,0,0,True,10.978,0.072,0.003,11.104,12.194
planar,planar2500,path,cuopt,3,inf,10946000000.0,23308000000.0,184285,84285,7,50000,0,1162,0,True,5.516,0.059,0.107,5.803,17.997
planar,planar2500,path,cuopt,4,inf,10946000000.0,1143100000000.0,234326,84326,1060,50000,0,41,0,True,20.97,0.077,0.008,21.148,39.144
planar,planar2500,path,cuopt,5,inf,10946000000.0,5316400000000.0,284513,84513,1249,50000,0,187,0,True,23.866,0.068,0.029,24.069,63.214
planar,planar2500,path,cuopt,6,inf,10946000000.0,2144500000000.0,334812,84812,526,50000,0,299,0,True,29.929,0.074,0.042,30.163,93.377
planar,planar2500,path,cuopt,7,inf,10946000000.0,3036800000000.0,384874,84874,632,50000,0,62,0,True,41.14,0.071,0.016,41.328,134.705
planar,planar2500,path,cuopt,8,inf,10946000000.0,1327500000000.0,409911,84930,370,50000,25019,56,0,True,43.476,0.069,0.018,43.73,178.435
planar,planar2500,path,cuopt,9,inf,10946000000.0,231390000000.0,411349,84949,129,50000,48581,19,0,True,41.155,0.071,0.013,41.422,219.857
planar,planar2500,path,cuopt,10,inf,10946000000.0,13371000000.0,425061,84952,0,50000,36291,3,0,True,23.359,0.065,0.01,23.61,243.467
planar,planar2500,path,cuopt,11,inf,11110000000.0,13206000000.0,445942,84957,0,50000,29124,5,0,True,20.843,0.069,0.011,21.09,264.557
planar,planar2500,path,cuopt,12,inf,11614000000.0,13089000000.0,465510,84960,0,50000,30435,3,0,True,20.669,0.061,0.014,20.91,285.467
planar,planar2500,path,cuopt,13,inf,11814000000.0,12993000000.0,484570,84964,0,50000,30944,4,0,True,19.012,0.063,0.013,19.278,304.745
planar,planar2500,path,cuopt,14,inf,11916000000.0,12919000000.0,499998,84980,0,50000,34588,16,0,True,19.937,0.067,0.017,20.21,324.955
planar,planar2500,path,cuopt,15,inf,12066000000.0,12856000000.0,510424,83875,0,50000,38469,7,1112,True,19.467,0.071,0.012,19.832,344.787
planar,planar2500,path,cuopt,16,inf,12214000000.0,12809000000.0,508455,83715,0,50000,51809,25,185,True,11.959,0.071,0.019,12.311,357.098
planar,planar2500,path,cuopt,17,inf,12318000000.0,12769000000.0,526227,83603,0,50000,32116,28,140,True,11.347,0.068,0.02,11.699,368.797
planar,planar2500,path,cuopt,18,inf,12383000000.0,12738000000.0,539992,83600,0,50000,36232,42,45,True,10.677,0.065,0.024,11.045,379.842
planar,planar2500,path,cuopt,19,inf,12450000000.0,12715000000.0,551410,83523,0,50000,38505,26,103,True,11.209,0.067,0.021,11.583,391.424
planar,planar2500,path,cuopt,20,inf,12514000000.0,12699000000.0,583277,83518,0,50000,18128,28,33,True,10.288,0.073,0.02,10.654,402.078
planar,planar2500,path,cuopt,21,inf,12552000000.0,12686000000.0,624286,83526,0,50000,8999,25,17,True,10.9,0.066,0.022,11.237,413.315
planar,planar2500,path,cuopt,22,inf,12587000000.0,12677000000.0,667650,83528,0,50000,6638,29,27,True,12.078,0.072,0.022,12.439,425.755
planar,planar2500,path,cuopt,23,inf,12610000000.0,12671000000.0,656350,83488,0,50000,61260,9,49,True,11.947,0.072,0.017,12.339,438.094
planar,planar2500,path,cuopt,24,inf,12627000000.0,12667000000.0,696008,83497,0,50000,10351,27,18,True,12.332,0.068,0.026,12.701,450.795
planar,planar2500,path,cuopt,25,inf,12641000000.0,12665000000.0,743483,83502,0,50000,2530,16,11,True,12.716,0.069,0.022,13.081,463.876
planar,planar2500,path,cuopt,26,inf,12650000000.0,12663000000.0,791263,83461,0,50000,2179,8,49,True,13.702,0.068,0.018,14.075,477.952
planar,planar2500,path,cuopt,27,inf,12657000000.0,12663000000.0,841271,83469,0,50000,0,16,8,True,14.813,0.07,0.021,15.11,493.062
planar,planar2500,path,cuopt,28,inf,12661000000.0,12662000000.0,891265,83463,0,50000,0,5,11,True,16.317,0.062,0.02,16.629,509.691
